date,open,high,low,close,adj close,volume
1/17/20,0.217698,0.232665,0.214255,0.229728,0.229728,68894095
1/18/20,0.22966,0.231689,0.219281,0.224644,0.224644,59923625
1/19/20,0.224799,0.228579,0.209111,0.214455,0.214455,57775448
1/20/20,0.214349,0.224092,0.210432,0.221714,0.221714,62412074
1/21/20,0.221798,0.224413,0.214153,0.220275,0.220275,55120770
1/22/20,0.220137,0.221423,0.217089,0.219458,0.219458,46002292
1/23/20,0.219143,0.219516,0.205425,0.208167,0.208167,49020267
1/24/20,0.208244,0.208266,0.200771,0.207246,0.207246,44967053
1/25/20,0.207349,0.207404,0.202128,0.204836,0.204836,41628366
1/26/20,0.204678,0.212331,0.203494,0.211612,0.211612,47850762
1/27/20,0.211765,0.228041,0.211605,0.22685,0.22685,60294391
1/28/20,0.226765,0.229693,0.2166,0.222147,0.222147,69251607
1/29/20,0.222139,0.22479,0.218727,0.219619,0.219619,65190942
1/30/20,0.219482,0.223557,0.216337,0.223296,0.223296,60868516
1/31/20,0.223112,0.224758,0.213615,0.219153,0.219153,55872703
2/1/20,0.21922,0.224723,0.21922,0.224324,0.224324,48405258
2/2/20,0.224037,0.229802,0.220734,0.223382,0.223382,52190150
2/3/20,0.223217,0.237378,0.222454,0.235587,0.235587,61713475
2/4/20,0.235532,0.250166,0.232057,0.244147,0.244147,99684052
2/5/20,0.2442,0.252333,0.239347,0.251646,0.251646,88483778
2/6/20,0.251549,0.269315,0.249203,0.263999,0.263999,101385322
2/7/20,0.264233,0.269703,0.260367,0.263439,0.263439,83767322
2/8/20,0.263377,0.263719,0.249655,0.256176,0.256176,73897362
2/9/20,0.256289,0.275524,0.255412,0.273195,0.273195,94842470
2/10/20,0.273454,0.274162,0.25404,0.264031,0.264031,99786369
2/11/20,0.264078,0.296766,0.261585,0.292092,0.292092,145429969
2/12/20,0.29213,0.321106,0.289233,0.304122,0.304122,152118324
2/13/20,0.304013,0.316049,0.28575,0.295389,0.295389,122073123
2/14/20,0.295499,0.314407,0.293886,0.31102,0.31102,108778734
2/15/20,0.310904,0.320512,0.276164,0.280342,0.280342,109067086
2/16/20,0.280409,0.289009,0.240049,0.26426,0.26426,91629012
2/17/20,0.264272,0.267478,0.242028,0.266563,0.266563,90448602
2/18/20,0.266863,0.28774,0.263155,0.281567,0.281567,88624120
2/19/20,0.281787,0.284357,0.257838,0.260042,0.260042,76438387
2/20/20,0.25978,0.261442,0.249482,0.258613,0.258613,78448273
2/21/20,0.258369,0.269347,0.254587,0.266418,0.266418,74787242
2/22/20,0.266661,0.274276,0.265756,0.270791,0.270791,72174526
2/23/20,0.271054,0.282464,0.27099,0.275426,0.275426,78929420
2/24/20,0.275258,0.276624,0.252409,0.256587,0.256587,78582584
2/25/20,0.256698,0.257105,0.233434,0.236736,0.236736,82978285
2/26/20,0.236313,0.238138,0.208105,0.220026,0.220026,82819101
2/27/20,0.219852,0.230905,0.209698,0.220882,0.220882,68848593
2/28/20,0.221131,0.226743,0.210077,0.215683,0.215683,65738481
2/29/20,0.215551,0.221534,0.214121,0.214266,0.214266,60832778
3/1/20,0.214127,0.218078,0.20617,0.211458,0.211458,57380522
3/2/20,0.211279,0.230287,0.209422,0.227458,0.227458,65896658
3/3/20,0.227275,0.229777,0.222638,0.224246,0.224246,59034937
3/4/20,0.224466,0.233046,0.223684,0.232149,0.232149,66216350
3/5/20,0.232255,0.244561,0.232123,0.235486,0.235486,69118218
3/6/20,0.235516,0.246371,0.2276,0.241689,0.241689,92852706
3/7/20,0.241579,0.242864,0.227427,0.228439,0.228439,62240312
3/8/20,0.228259,0.228401,0.195662,0.195662,0.195662,64764865
3/9/20,0.195444,0.201736,0.182224,0.194492,0.194492,75941141
3/10/20,0.194703,0.208279,0.19329,0.204208,0.204208,78666026
3/11/20,0.204071,0.213375,0.184917,0.199961,0.199961,90958123
3/12/20,0.199963,0.200531,0.115452,0.11954,0.11954,70920058
3/13/20,0.115702,0.146123,0.088837,0.133046,0.133046,78186419
3/14/20,0.13304,0.135514,0.121929,0.127473,0.127473,58627763
3/15/20,0.12724,0.135484,0.12076,0.12506,0.12506,58100255
3/16/20,0.125011,0.125011,0.102941,0.111805,0.111805,60916334
3/17/20,0.111677,0.122405,0.111677,0.116067,0.116067,60846554
3/18/20,0.115786,0.11879,0.113403,0.116449,0.116449,63395292
3/19/20,0.116324,0.144451,0.116324,0.137928,0.137928,74036819
3/20/20,0.137723,0.155534,0.124454,0.135329,0.135329,67120393
3/21/20,0.1354,0.139201,0.127505,0.136983,0.136983,55817412
3/22/20,0.136998,0.139484,0.124032,0.124606,0.124606,48760627
3/23/20,0.124402,0.134626,0.12253,0.133938,0.133938,58520042
3/24/20,0.134226,0.157637,0.132081,0.152726,0.152726,89185054
3/25/20,0.152724,0.163631,0.145451,0.148367,0.148367,79481758
3/26/20,0.148302,0.154119,0.146715,0.151762,0.151762,60899825
3/27/20,0.151823,0.153774,0.142816,0.142825,0.142825,70314700
3/28/20,0.142618,0.142618,0.134913,0.137651,0.137651,64323184
3/29/20,0.137593,0.138592,0.13016,0.131491,0.131491,63938510
3/30/20,0.131562,0.145691,0.130542,0.141047,0.141047,80290227
3/31/20,0.140974,0.143479,0.138284,0.141879,0.141879,70039336
4/1/20,0.141879,0.143352,0.135892,0.143352,0.143352,68303435
4/2/20,0.143275,0.149374,0.142464,0.144039,0.144039,74592914
4/3/20,0.143989,0.150419,0.143022,0.146147,0.146147,69799614
4/4/20,0.146124,0.147988,0.143242,0.147123,0.147123,55594468
4/5/20,0.147131,0.150703,0.144865,0.146331,0.146331,69464308
4/6/20,0.145599,0.162274,0.145599,0.160199,0.160199,77705130
4/7/20,0.160555,0.172186,0.158278,0.160894,0.160894,78736809
4/8/20,0.160671,0.170164,0.159825,0.166005,0.166005,80042035
4/9/20,0.16598,0.178432,0.163079,0.172389,0.172389,117023418
4/10/20,0.172249,0.17772,0.154589,0.160957,0.160957,92940129
4/11/20,0.160957,0.167283,0.156518,0.160418,0.160418,82472270
4/12/20,0.160641,0.167774,0.15828,0.161849,0.161849,81460576
4/13/20,0.161733,0.161733,0.154063,0.15808,0.15808,78218151
4/14/20,0.158106,0.170134,0.157182,0.165304,0.165304,92602021
4/15/20,0.165192,0.168677,0.154387,0.154812,0.154812,83643060
4/16/20,0.154817,0.166748,0.15197,0.165279,0.165279,94296614
4/17/20,0.165181,0.16923,0.164087,0.167319,0.167319,87300622
4/18/20,0.16736,0.173238,0.166199,0.172084,0.172084,94342397
4/19/20,0.171867,0.172441,0.165661,0.165797,0.165797,84323603
4/20/20,0.165682,0.170246,0.158313,0.158564,0.158564,105984125
4/21/20,0.158422,0.160581,0.156512,0.158902,0.158902,81192864
4/22/20,0.158448,0.16721,0.158414,0.165647,0.165647,83452519
4/23/20,0.165538,0.171925,0.162569,0.166037,0.166037,97360679
4/24/20,0.166102,0.179948,0.166072,0.179547,0.179547,91712704
4/25/20,0.179598,0.188211,0.176254,0.183153,0.183153,81147946
4/26/20,0.183171,0.187921,0.181768,0.184309,0.184309,94411864
4/27/20,0.18436,0.185555,0.178234,0.182413,0.182413,98600090
4/28/20,0.182593,0.185213,0.176399,0.184254,0.184254,111414212
4/29/20,0.184449,0.197751,0.183235,0.19504,0.19504,113305708
4/30/20,0.194911,0.199286,0.181624,0.183963,0.183963,113851887
5/1/20,0.18379,0.1937,0.183583,0.188556,0.188556,96791449
5/2/20,0.188739,0.193085,0.188576,0.190823,0.190823,92659679
5/3/20,0.190974,0.194515,0.183596,0.183954,0.183954,89715693
5/4/20,0.183948,0.189231,0.177675,0.187985,0.187985,96943420
5/5/20,0.188076,0.192024,0.183058,0.184968,0.184968,91033653
5/6/20,0.184932,0.191101,0.181749,0.181749,0.181749,100505641
5/7/20,0.181571,0.189385,0.177434,0.183801,0.183801,102458276
5/8/20,0.183883,0.236603,0.183761,0.229043,0.229043,226158901
5/9/20,0.229231,0.252223,0.217232,0.218269,0.218269,232544394
5/10/20,0.218254,0.218254,0.186825,0.197277,0.197277,157626768
5/11/20,0.197426,0.200045,0.181899,0.185657,0.185657,115780799
5/12/20,0.185719,0.207467,0.183876,0.206692,0.206692,111694461
5/13/20,0.206609,0.210225,0.198744,0.201612,0.201612,96379675
5/14/20,0.201249,0.20685,0.19769,0.200147,0.200147,83010799
5/15/20,0.200024,0.212733,0.199124,0.20019,0.20019,98695111
5/16/20,0.200097,0.207357,0.197886,0.203394,0.203394,84971631
5/17/20,0.203189,0.215179,0.202392,0.204805,0.204805,93663803
5/18/20,0.205096,0.211725,0.204956,0.209466,0.209466,84708632
5/19/20,0.209522,0.210128,0.204683,0.205726,0.205726,74994567
5/20/20,0.205685,0.211179,0.201307,0.204137,0.204137,79484465
5/21/20,0.204056,0.205964,0.189515,0.196257,0.196257,88056362
5/22/20,0.196219,0.208944,0.193252,0.206433,0.206433,90016045
5/23/20,0.206357,0.210758,0.201206,0.20421,0.20421,68415841
5/24/20,0.204112,0.209074,0.196166,0.196192,0.196192,65152567
5/25/20,0.195688,0.206429,0.193718,0.205403,0.205403,71096227
5/26/20,0.205467,0.209063,0.20064,0.203323,0.203323,70645198
5/27/20,0.203393,0.208063,0.201557,0.207331,0.207331,83471245
5/28/20,0.207535,0.213932,0.205672,0.212622,0.212622,93246841
5/29/20,0.212569,0.215459,0.208269,0.210074,0.210074,80938800
5/30/20,0.210139,0.221076,0.207782,0.220735,0.220735,87284350
5/31/20,0.220835,0.229032,0.209494,0.211408,0.211408,95402578
6/1/20,0.21131,0.225238,0.210571,0.22365,0.22365,93979213
6/2/20,0.223754,0.230039,0.209904,0.214846,0.214846,95049488
6/3/20,0.214726,0.224422,0.212383,0.224422,0.224422,83208339
6/4/20,0.224172,0.244554,0.223758,0.242114,0.242114,134584159
6/5/20,0.241976,0.247323,0.237828,0.245372,0.245372,114690212
6/6/20,0.245288,0.245371,0.235411,0.236675,0.236675,78177327
6/7/20,0.23675,0.240259,0.227675,0.235195,0.235195,76148745
6/8/20,0.235177,0.256901,0.233616,0.256901,0.256901,111153640
6/9/20,0.256698,0.259047,0.250279,0.25275,0.25275,100887014
6/10/20,0.252529,0.252692,0.24532,0.250243,0.250243,98306325
6/11/20,0.250259,0.255191,0.222457,0.222947,0.222947,95038850
6/12/20,0.223001,0.2352,0.21235,0.229523,0.229523,94478815
6/13/20,0.229706,0.234425,0.225168,0.232398,0.232398,78574497
6/14/20,0.232448,0.239239,0.224751,0.224945,0.224945,83142647
6/15/20,0.224867,0.225959,0.209028,0.222747,0.222747,89250769
6/16/20,0.222795,0.228213,0.220778,0.224967,0.224967,75249445
6/17/20,0.225255,0.226047,0.218183,0.223381,0.223381,76838795
6/18/20,0.223371,0.2238,0.216449,0.21921,0.21921,55620169
6/19/20,0.219121,0.222628,0.215699,0.216949,0.216949,55425633
6/20/20,0.216949,0.233798,0.216046,0.231442,0.231442,81989283
6/21/20,0.230973,0.250348,0.230832,0.241667,0.241667,95921844
6/22/20,0.24212,0.249522,0.239893,0.243866,0.243866,83544220
6/23/20,0.243873,0.26268,0.24176,0.258374,0.258374,85191908
6/24/20,0.258436,0.265935,0.244864,0.249646,0.249646,79946258
6/25/20,0.249533,0.270003,0.243195,0.270003,0.270003,102269533
6/26/20,0.270139,0.272597,0.257466,0.271722,0.271722,105570675
6/27/20,0.271742,0.297972,0.267885,0.272251,0.272251,163915761
6/28/20,0.272251,0.272768,0.258315,0.264642,0.264642,105436384
6/29/20,0.264536,0.2694,0.254255,0.261968,0.261968,81965006
6/30/20,0.261788,0.263165,0.250837,0.25195,0.25195,62742707
7/1/20,0.251774,0.26374,0.250549,0.256183,0.256183,70903840
7/2/20,0.256904,0.25996,0.245246,0.24534,0.24534,88446608
7/3/20,0.245161,0.248328,0.241286,0.24194,0.24194,86872077
7/4/20,0.242025,0.254328,0.24179,0.249941,0.249941,73092062
7/5/20,0.249563,0.250149,0.242727,0.246573,0.246573,69072097
7/6/20,0.246573,0.261481,0.244774,0.260741,0.260741,85232958
7/7/20,0.260465,0.263135,0.252693,0.254629,0.254629,77770063
7/8/20,0.254663,0.26956,0.252606,0.263883,0.263883,152931719
7/9/20,0.263883,0.26989,0.255658,0.262018,0.262018,158872269
7/10/20,0.261848,0.262228,0.246638,0.254405,0.254405,130467325
7/11/20,0.254292,0.259606,0.252773,0.258236,0.258236,126932046
7/12/20,0.258341,0.26267,0.253345,0.258745,0.258745,120956249
7/13/20,0.258745,0.278359,0.255888,0.264149,0.264149,173216881
7/14/20,0.262908,0.266823,0.256642,0.261971,0.261971,132157262
7/15/20,0.262082,0.26458,0.255423,0.259497,0.259497,117978819
7/16/20,0.259467,0.266083,0.2408,0.25926,0.25926,169549091
7/17/20,0.259565,0.276288,0.259565,0.265657,0.265657,151838466
7/18/20,0.265499,0.270165,0.258413,0.268515,0.268515,122045175
7/19/20,0.269021,0.278392,0.26819,0.273152,0.273152,118500242
7/20/20,0.273401,0.274951,0.258309,0.258581,0.258581,112026169
7/21/20,0.25821,0.264657,0.256054,0.26009,0.26009,115866178
7/22/20,0.260108,0.267086,0.256251,0.262754,0.262754,110616166
7/23/20,0.262665,0.269484,0.260328,0.262337,0.262337,112868090
7/24/20,0.263907,0.264625,0.257248,0.257499,0.257499,130611050
7/25/20,0.257592,0.26434,0.25729,0.263047,0.263047,112303891
7/26/20,0.263131,0.266328,0.253228,0.25396,0.25396,110640028
7/27/20,0.253975,0.25638,0.232345,0.247475,0.247475,152211796
7/28/20,0.24736,0.254883,0.242845,0.251437,0.251437,126978621
7/29/20,0.251343,0.255296,0.246629,0.247388,0.247388,139057271
7/30/20,0.24744,0.251661,0.246978,0.247281,0.247281,152174495
7/31/20,0.247559,0.253066,0.246422,0.252872,0.252872,145660749
8/1/20,0.252872,0.259045,0.249868,0.257829,0.257829,197639256
8/2/20,0.257824,0.262102,0.237866,0.242356,0.242356,157623657
8/3/20,0.242359,0.255418,0.24056,0.251229,0.251229,140882345
8/4/20,0.251213,0.261519,0.250829,0.261519,0.261519,128205260
8/5/20,0.261303,0.263246,0.254951,0.257778,0.257778,154038980
8/6/20,0.257984,0.259484,0.254926,0.259182,0.259182,169841683
8/7/20,0.259057,0.264357,0.246929,0.253117,0.253117,218686834
8/8/20,0.253246,0.26069,0.252612,0.26069,0.26069,89341363
8/9/20,0.260893,0.270987,0.260893,0.267665,0.267665,104893214
8/10/20,0.267681,0.288528,0.264724,0.286569,0.286569,230386737
8/11/20,0.286641,0.287416,0.253184,0.261731,0.261731,285914950
8/12/20,0.261825,0.274759,0.252543,0.271726,0.271726,166822858
8/13/20,0.271793,0.27307,0.258488,0.269549,0.269549,162559730
8/14/20,0.269667,0.278756,0.265977,0.277754,0.277754,192813635
8/15/20,0.277726,0.280732,0.273139,0.274729,0.274729,184810465
8/16/20,0.274544,0.333566,0.272018,0.321183,0.321183,341927961
8/17/20,0.321183,0.336562,0.303561,0.317203,0.317203,305038526
8/18/20,0.315952,0.375054,0.315685,0.350865,0.350865,481842759
8/19/20,0.349602,0.356798,0.313157,0.317926,0.317926,303125129
8/20/20,0.318137,0.36935,0.31791,0.360405,0.360405,341742329
8/21/20,0.36085,0.438723,0.352456,0.379275,0.379275,677659236
8/22/20,0.378783,0.404222,0.345757,0.399607,0.399607,322874678
8/23/20,0.398297,0.421795,0.370906,0.403513,0.403513,313092652
8/24/20,0.403624,0.431644,0.389009,0.397094,0.397094,301515487
8/25/20,0.396826,0.398473,0.34365,0.347798,0.347798,273586341
8/26/20,0.346396,0.366848,0.344395,0.352113,0.352113,219646386
8/27/20,0.351892,0.354394,0.320583,0.326421,0.326421,237474151
8/28/20,0.32655,0.351779,0.321332,0.350677,0.350677,200856491
8/29/20,0.350645,0.369005,0.348106,0.355128,0.355128,331817879
8/30/20,0.354911,0.361201,0.346318,0.346509,0.346509,177251449
8/31/20,0.346316,0.356278,0.339272,0.349826,0.349826,223340103
9/1/20,0.349591,0.351087,0.33377,0.336539,0.336539,196303320
9/2/20,0.336279,0.338294,0.304979,0.316723,0.316723,194981493
9/3/20,0.316816,0.318659,0.252119,0.254748,0.254748,199585900
9/4/20,0.254873,0.273878,0.252772,0.267217,0.267217,183463523
9/5/20,0.266898,0.270347,0.230008,0.237203,0.237203,146810617
9/6/20,0.237203,0.26032,0.227873,0.258548,0.258548,135610488
9/7/20,0.258921,0.261519,0.24013,0.252453,0.252453,131238442
9/8/20,0.252167,0.263719,0.246024,0.251243,0.251243,131756892
9/9/20,0.251291,0.263408,0.243112,0.25757,0.25757,154339859
9/10/20,0.257597,0.269029,0.256043,0.265465,0.265465,142879360
9/11/20,0.265465,0.266983,0.256264,0.26408,0.26408,136836283
9/12/20,0.26408,0.275943,0.261549,0.272952,0.272952,191120022
9/13/20,0.272952,0.273427,0.250418,0.256931,0.256931,136441312
9/14/20,0.257391,0.262518,0.251004,0.2563,0.2563,193505437
9/15/20,0.256435,0.258761,0.244067,0.246435,0.246435,206640724
9/16/20,0.246621,0.256058,0.239046,0.251996,0.251996,222977956
9/17/20,0.251938,0.257402,0.246534,0.250438,0.250438,101401946
9/18/20,0.250438,0.255167,0.240505,0.243576,0.243576,112395337
9/19/20,0.243486,0.247452,0.242138,0.243195,0.243195,106378533
9/20/20,0.243403,0.243642,0.231152,0.237704,0.237704,122735443
9/21/20,0.237901,0.243294,0.210506,0.214767,0.214767,146877010
9/22/20,0.214781,0.228298,0.213475,0.228298,0.228298,136891145
9/23/20,0.227575,0.232009,0.212423,0.213265,0.213265,141490749
9/24/20,0.213142,0.227729,0.212396,0.225943,0.225943,181587547
9/25/20,0.226911,0.235378,0.2195,0.232333,0.232333,197689523
9/26/20,0.232159,0.236806,0.230257,0.233085,0.233085,180496172
9/27/20,0.232426,0.235583,0.223507,0.229339,0.229339,157793950
9/28/20,0.229933,0.242758,0.228941,0.234995,0.234995,175064415
9/29/20,0.234258,0.236474,0.23036,0.236368,0.236368,187599582
9/30/20,0.236402,0.243616,0.234747,0.238761,0.238761,166306743
10/1/20,0.238812,0.24639,0.226568,0.230202,0.230202,146230578
10/2/20,0.230491,0.231121,0.21475,0.223896,0.223896,182157411
10/3/20,0.223822,0.224407,0.2211,0.2211,0.2211,101953437
10/4/20,0.221381,0.222083,0.219142,0.221511,0.221511,135117580
10/5/20,0.221742,0.223657,0.218306,0.221232,0.221232,123937925
10/6/20,0.221298,0.221618,0.208062,0.210286,0.210286,229919975
10/7/20,0.210313,0.214677,0.207238,0.214677,0.214677,153019499
10/8/20,0.214734,0.21829,0.207643,0.217169,0.217169,152696110
10/9/20,0.217619,0.224806,0.214854,0.222449,0.222449,180794481
10/10/20,0.222185,0.227776,0.220798,0.220976,0.220976,164868409
10/11/20,0.220428,0.222993,0.216473,0.221642,0.221642,211546007
10/12/20,0.221223,0.224548,0.215639,0.220865,0.220865,219996603
10/13/20,0.220523,0.222736,0.214606,0.217003,0.217003,122305955
10/14/20,0.217194,0.219098,0.212174,0.215288,0.215288,131671878
10/15/20,0.215065,0.215202,0.210361,0.213231,0.213231,194777139
10/16/20,0.213486,0.213749,0.206285,0.207143,0.207143,461674916
10/17/20,0.2075,0.215614,0.205856,0.214773,0.214773,150655232
10/18/20,0.214734,0.21761,0.213905,0.213937,0.213937,577566040
10/19/20,0.214408,0.216732,0.210245,0.214289,0.214289,188075455
10/20/20,0.214215,0.214748,0.203121,0.208688,0.208688,239098368
10/21/20,0.208636,0.217496,0.207807,0.214873,0.214873,210400162
10/22/20,0.214925,0.225813,0.214925,0.221413,0.221413,199403929
10/23/20,0.221904,0.223734,0.216938,0.219898,0.219898,219353506
10/24/20,0.219898,0.222539,0.214646,0.221113,0.221113,346688423
10/25/20,0.221113,0.221406,0.210522,0.212345,0.212345,572811373
10/26/20,0.212345,0.221993,0.210274,0.213198,0.213198,458577741
10/27/20,0.2132,0.216336,0.208992,0.213753,0.213753,419168617
10/28/20,0.213755,0.214789,0.191277,0.195085,0.195085,303489754
10/29/20,0.195085,0.199859,0.187618,0.189249,0.189249,234166175
10/30/20,0.189249,0.192145,0.178576,0.188236,0.188236,185503599
10/31/20,0.188236,0.190877,0.184027,0.184027,0.184027,161942492
11/1/20,0.184027,0.19179,0.183162,0.188548,0.188548,153929106
11/2/20,0.188546,0.193632,0.182023,0.182118,0.182118,233652903
11/3/20,0.182118,0.185978,0.175456,0.180109,0.180109,198602192
11/4/20,0.180109,0.185045,0.174829,0.184854,0.184854,204652703
11/5/20,0.184856,0.191559,0.181402,0.191308,0.191308,147576071
11/6/20,0.191307,0.204959,0.189231,0.203561,0.203561,128514279
11/7/20,0.203561,0.210936,0.186804,0.1925,0.1925,142075799
11/8/20,0.1925,0.203502,0.190325,0.198293,0.198293,115969123
11/9/20,0.198293,0.198555,0.189323,0.193507,0.193507,130573193
11/10/20,0.193518,0.205596,0.192837,0.201769,0.201769,114742105
11/11/20,0.201768,0.207669,0.198976,0.199676,0.199676,115277658
11/12/20,0.199673,0.20664,0.193369,0.195202,0.195202,134800058
11/13/20,0.195199,0.20401,0.194644,0.202741,0.202741,188018322
11/14/20,0.202741,0.203972,0.193804,0.196219,0.196219,99830891
11/15/20,0.196219,0.201193,0.189489,0.194188,0.194188,86811288
11/16/20,0.194188,0.200294,0.192255,0.198067,0.198067,82822912
11/17/20,0.199621,0.206821,0.199369,0.205228,0.205228,105624057
11/18/20,0.205228,0.206222,0.193657,0.200508,0.200508,155843309
11/19/20,0.200506,0.203023,0.196319,0.197609,0.197609,215089070
11/20/20,0.19761,0.202841,0.196691,0.201729,0.201729,177257676
11/21/20,0.201729,0.228217,0.201631,0.227418,0.227418,219924335
11/22/20,0.227418,0.229756,0.207162,0.216241,0.216241,223221336
11/23/20,0.216241,0.25557,0.214261,0.248167,0.248167,279851777
11/24/20,0.248215,0.27402,0.24244,0.260847,0.260847,285224895
11/25/20,0.260743,0.286746,0.250011,0.256498,0.256498,252733938
11/26/20,0.25646,0.261627,0.209816,0.223333,0.223333,288110717
11/27/20,0.223365,0.229875,0.213986,0.224218,0.224218,141367142
11/28/20,0.224216,0.232692,0.217186,0.229207,0.229207,137669766
11/29/20,0.229225,0.23542,0.223684,0.233944,0.233944,132021050
11/30/20,0.233961,0.242825,0.229383,0.242441,0.242441,175551829
12/1/20,0.242459,0.258494,0.232553,0.234132,0.234132,186800193
12/2/20,0.234148,0.242816,0.230629,0.24077,0.24077,123401127
12/3/20,0.240774,0.246208,0.238326,0.240909,0.240909,129937162
12/4/20,0.240933,0.247894,0.226443,0.22961,0.22961,150965079
12/5/20,0.229547,0.235012,0.226432,0.234402,0.234402,122589503
12/6/20,0.234401,0.235821,0.226947,0.235687,0.235687,109912026
12/7/20,0.235701,0.239173,0.23177,0.235672,0.235672,121532027
12/8/20,0.23568,0.238522,0.218268,0.219709,0.219709,135677205
12/9/20,0.219697,0.220611,0.207565,0.219647,0.219647,143150402
12/10/20,0.219649,0.220464,0.208823,0.209597,0.209597,115140440
12/11/20,0.209595,0.209595,0.201269,0.203042,0.203042,101722147
12/12/20,0.203002,0.214098,0.203002,0.211046,0.211046,105474262
12/13/20,0.211046,0.218391,0.206932,0.2126,0.2126,98834896
12/14/20,0.212601,0.219336,0.211339,0.217582,0.217582,105031415
12/15/20,0.217584,0.221703,0.212873,0.218846,0.218846,97450767
12/16/20,0.21885,0.232641,0.216941,0.232141,0.232141,171072574
12/17/20,0.232163,0.238026,0.224853,0.226808,0.226808,170901420
12/18/20,0.226818,0.261317,0.223193,0.249526,0.249526,218520178
12/19/20,0.249487,0.262663,0.245024,0.245026,0.245026,151338651
12/20/20,0.244966,0.244966,0.230974,0.231992,0.231992,155164139
12/21/20,0.231982,0.24,0.219329,0.224854,0.224854,159742816
12/22/20,0.224764,0.226702,0.210843,0.217977,0.217977,147187157
12/23/20,0.217987,0.220046,0.182262,0.19238,0.19238,140389569
12/24/20,0.192461,0.219998,0.188211,0.218165,0.218165,170252328
12/25/20,0.218142,0.225203,0.211657,0.21419,0.21419,151676730
12/26/20,0.214207,0.215228,0.205332,0.213414,0.213414,169392148
12/27/20,0.213432,0.22042,0.203226,0.208646,0.208646,158894220
12/28/20,0.208657,0.219318,0.207139,0.210891,0.210891,148281891
12/29/20,0.210881,0.213822,0.197305,0.205709,0.205709,128077645
12/30/20,0.205721,0.206871,0.199376,0.201697,0.201697,128609684
12/31/20,0.201714,0.202187,0.195566,0.19966,0.19966,136031118
1/1/21,0.199661,0.210765,0.198232,0.205126,0.205126,134658072
1/2/21,0.205121,0.209154,0.199674,0.204016,0.204016,146201509
1/3/21,0.204051,0.219497,0.200495,0.216469,0.216469,186119340
1/4/21,0.216634,0.23606,0.2047,0.21787,0.21787,204575656
1/5/21,0.217934,0.232591,0.217122,0.231887,0.231887,204421749
1/6/21,0.231891,0.255707,0.228078,0.250458,0.250458,255185517
1/7/21,0.250471,0.282375,0.246421,0.256766,0.256766,307851290
1/8/21,0.256817,0.272232,0.240348,0.251023,0.251023,247515012
1/9/21,0.25099,0.287595,0.243839,0.27539,0.27539,293731866
1/10/21,0.275643,0.294687,0.239986,0.257956,0.257956,295451975
1/11/21,0.257932,0.257932,0.202288,0.229223,0.229223,274153540
1/12/21,0.229174,0.248272,0.223887,0.230872,0.230872,213619699
1/13/21,0.230933,0.249361,0.224527,0.249361,0.249361,195440391
1/14/21,0.249315,0.251929,0.238668,0.245659,0.245659,211152127
1/15/21,0.245723,0.25803,0.22921,0.248133,0.248133,234069168
1/16/21,0.24808,0.284932,0.24808,0.267646,0.267646,422506621
1/17/21,0.267494,0.27875,0.2499,0.272842,0.272842,269173919
1/18/21,0.27286,0.293651,0.26722,0.282832,0.282832,262409938
1/19/21,0.282788,0.290897,0.26817,0.2702,0.2702,218719521
1/20/21,0.270078,0.286108,0.253915,0.279,0.279,291158275
1/21/21,0.279055,0.279745,0.242921,0.244741,0.244741,240104353
1/22/21,0.244671,0.344819,0.229504,0.31448,0.31448,768914636
1/23/21,0.314476,0.359779,0.311622,0.32931,0.32931,601049073
1/24/21,0.329345,0.333081,0.3072,0.31909,0.31909,335528716
1/25/21,0.319062,0.33796,0.297619,0.301538,0.301538,312987328
1/26/21,0.301447,0.308929,0.281691,0.298885,0.298885,289456040
1/27/21,0.298944,0.31538,0.272703,0.305173,0.305173,293300081
1/28/21,0.305064,0.319796,0.299156,0.307816,0.307816,321086351
1/29/21,0.303028,0.314012,0.290985,0.309129,0.309129,332607087
1/30/21,0.309072,0.321437,0.296695,0.315247,0.315247,275608472
1/31/21,0.315355,0.323127,0.296555,0.30225,0.30225,246573295
2/1/21,0.302292,0.317861,0.291905,0.315089,0.315089,280209443
2/2/21,0.315176,0.322474,0.306854,0.31708,0.31708,286800615
2/3/21,0.317088,0.326662,0.312677,0.321854,0.321854,287487657
2/4/21,0.321892,0.325145,0.304176,0.312716,0.312716,294920939
2/5/21,0.312739,0.373678,0.312735,0.37065,0.37065,422718458
2/6/21,0.370538,0.372148,0.341104,0.352572,0.352572,317811407
2/7/21,0.352661,0.42435,0.346985,0.408393,0.408393,587227451
2/8/21,0.408038,0.427825,0.388899,0.418461,0.418461,446631109
2/9/21,0.418348,0.44857,0.404082,0.43374,0.43374,429328457
2/10/21,0.433809,0.460831,0.396352,0.441919,0.441919,472818545
2/11/21,0.441775,0.659862,0.434081,0.593186,0.593186,1094643326
2/12/21,0.592523,0.698408,0.551812,0.628112,0.628112,981709806
2/13/21,0.628167,0.691016,0.581652,0.617938,0.617938,706325172
2/14/21,0.617861,0.625663,0.54626,0.561749,0.561749,503733378
2/15/21,0.561473,0.594087,0.46316,0.538979,0.538979,547546835
2/16/21,0.53866,0.588767,0.526147,0.555181,0.555181,519051589
2/17/21,0.555204,0.594577,0.509717,0.575362,0.575362,516301638
2/18/21,0.575362,0.647397,0.575362,0.633757,0.633757,375895619
